frame_num,eye_conf,eye_state,box_x,box_y,box_w,box_h,outer_conf,outer_x,outer_y,inner_conf,inner_x,inner_y,pupil_conf,pupil_x,pupil_y,if_right_eye
15,0.8014914995095825,0.00013442502,905.4408983978064,478.01920271794677,115.21681213378906,61.48284149169922,0.9428740210441884,869.5513560798985,484.874585650687,0.9082553035509671,948.4116116000788,482.11888630026243,0.6434313715227125,913.5693975518901,484.78330623290145,True
16,0.9999999999999999,0.01461317,1088.5321526153225,478.2841496915042,111.02082824707031,55.98297882080078,0.9378874941914382,1127.4039981674605,485.21263567629774,0.9368355696924048,1047.5403717285487,482.0068862890256,0.8205836899542645,1086.348667508295,482.65297753142823,False
16,0.9771614643169777,0.97329867,905.0936773329851,476.5933658237173,112.85993194580078,50.3705940246582,0.8813709949153411,871.3601546042936,483.0909545414322,0.8934873040108524,945.2293715489561,481.8072010523723,0.8662526104945478,908.2265855614203,479.3392012877062,True
17,0.9999999997217387,0.9999943,1088.0716970240649,476.60791722776753,112.9552993774414,59.534881591796875,0.9841086933077515,1124.235713057249,484.29122754421894,0.9520805704259065,1050.9174655590211,481.89300412126175,0.8613710334310254,1087.4884838646162,477.69849462474923,False
17,0.9740654645644599,0.9999945,904.4246423911136,473.7372461081487,110.3857650756836,55.99327850341797,0.8856466180967806,872.0911453768006,481.33659470239957,0.8935436372541409,943.4824822195338,480.8537097252742,0.8939762503597347,908.4089180076143,474.6690385731872,True
18,0.8391117342179009,0.99999976,1088.544141047846,474.70870226259626,115.93000030517578,61.051429748535156,0.8934232526116634,1124.384112068471,482.5130441522777,0.8925005591445923,1050.665345540961,481.65299241174785,0.8397561899600943,1087.4119450777227,475.50359427761003,False
18,0.9848228121043207,0.99999964,903.4312290839687,472.5118220151074,107.72657012939453,60.3446044921875,0.91788486524945,871.3408312564837,480.283604419007,0.9454158587648993,943.7036673530444,480.78510944648815,0.9235467615078307,908.705136205606,472.99139767493426,True
19,0.836718491727325,0.9999999,1088.2904045763426,474.6492574432223,115.95187377929688,61.931034088134766,0.889162388624971,1123.925671838291,482.4582040381735,0.8841316947419343,1050.7464046294626,481.6867724003806,0.8336403848532568,1087.3580543882886,475.658882664092,False
19,0.9866173730287496,0.99999976,903.6067738652728,472.6591603499583,108.40731811523438,59.37957763671875,0.8936916734884464,871.1430560392299,480.3938972308575,0.922752708484826,943.9750863734339,480.71807072634175,0.9028206519058104,908.3976697503213,472.86838361758237,True
20,0.8361915875854826,0.9999999,1088.4543133564528,474.5839337436179,115.71073913574219,61.865516662597656,0.8914445817960571,1123.940684243283,482.5615056777848,0.8848000849326129,1051.0114109212384,481.45628071674014,0.8305945883473499,1087.2389078129622,475.6300490919951,False
20,0.9849591321686425,0.99999976,903.4799004409266,472.64652237766506,108.22991180419922,59.337135314941406,0.8927966920925319,871.118077876545,480.3954650708668,0.9205217785266236,943.8438164363299,480.6343480820483,0.9058481166610101,908.3416946881681,472.85416851227797,True
21,0.8389475428188505,0.9999999,1088.7858408077961,473.5778330964554,115.47974395751953,63.14434051513672,0.9037451073311762,1124.6022566210563,481.53993649287065,0.8957998911458975,1051.114135175008,481.1301698006233,0.837782726161632,1087.107237782633,474.65642382794874,False
21,0.9844748990920379,0.9999999,903.6874903110746,471.853322919216,110.14046478271484,67.39606475830078,0.8665954645679056,871.3807996761187,479.36472798732257,0.896506910700771,944.2028994706297,480.8333803909794,0.8926017049129674,908.4492953402823,472.31579220067056,True
22,0.9999999993475392,0.9999999,1088.6590158716247,473.2955854486196,113.67574310302734,63.57684326171875,0.9250259052931843,1124.6411924820657,481.0511381500105,0.9200600585118259,1051.3214987640963,481.02067940458824,0.8644287406697104,1087.6340226300833,474.29992941297905,False
22,0.9878582976989569,0.9999999,903.8794440343152,471.73658891994415,110.88395690917969,68.0900650024414,0.8670105708838415,871.4033094712939,479.18815212732926,0.904030422095574,944.5211038330916,480.86172505414316,0.8950508724408414,908.666346693464,472.0454613805584,True
23,0.999999999769346,1.0,1088.6025954064073,473.16335002133917,113.59581756591797,64.40473937988281,0.924838180503158,1124.6665707230823,480.95285071740324,0.91885361286217,1051.2047015815538,480.88630268893456,0.8543483089920741,1087.5521727444063,474.26323272863544,False
23,0.9890743962490828,0.9999999,903.7767678390991,471.5463267042677,111.22693634033203,69.23545837402344,0.8619511079361645,871.2741109200638,479.02841677025066,0.9037078858340226,944.5489137890573,480.848851510523,0.8962766375973189,908.7130492612632,471.8950417256988,True
24,0.9999999992308612,1.0,1088.6062094438464,472.9230054671659,113.55461883544922,65.04814910888672,0.9231437709765832,1124.6305995041519,480.87134853642755,0.9197626444079116,1051.2305062481244,480.7781996144027,0.8556015379816065,1087.5286750632067,473.99386045267045,False
24,0.7936163555996503,0.9999999,903.822419704367,471.42314156439295,115.49541473388672,59.4505500793457,0.8188540752322877,871.2832188333514,478.8673391980882,0.8562374016021022,944.5258217697515,480.8416093580062,0.853272822754526,908.6780731168233,471.8867298459086,True
25,0.9999999981775989,1.0,1088.5886556567523,472.954988272849,114.08167266845703,65.05598449707031,0.9306152635216752,1124.681537181002,480.9082657930323,0.9179230286485988,1051.3736348113741,480.8786929581965,0.8514473119609828,1087.664261562125,474.03526687407754,False
25,0.7972896026412618,0.9999999,903.8582027948563,471.3347516493605,115.3675308227539,60.13649368286133,0.8218001131171105,871.1638125993118,478.7754962350575,0.8549674212285364,944.6362871728749,480.91483093246427,0.8579078305845798,908.7265492105155,471.81696579216293,True
26,0.830225867742079,1.0,1088.6464276178795,472.9432514817489,114.56338500976562,65.446533203125,0.9324417194988373,1124.7925690841566,480.85902798852214,0.9198805125520308,1051.1728058230472,481.00246486305855,0.8543467098589422,1087.7223938454233,474.1050278291767,False
26,0.995998189091228,0.9999999,903.8380633080029,471.44132809099426,111.39411163330078,69.33878326416016,0.8674957093160777,871.0694334849467,478.73054852674846,0.9068065874048415,944.878493123582,481.05173829453867,0.9114383758511901,908.9324556950787,471.77802264031584,True
27,0.9999999992867948,1.0,1088.731115279779,473.09388952542156,114.23783874511719,65.70578002929688,0.9376645284217318,1124.995108123765,480.89911593460863,0.9213393638030442,1051.371634103894,480.9874500692604,0.8544486372750285,1087.9259963069858,474.13929237520364,False
27,0.9929376020757742,0.9999999,904.0362283482966,471.50913731479636,114.28433227539062,60.033817291259766,0.8411308785434258,871.4559998744841,478.63200809560726,0.879380139598066,944.9318641444135,481.1778044984891,0.8787211080955181,909.007952202289,471.8319909293304,True
28,0.9999999955262081,1.0,1089.234594152564,473.1506792526164,113.50566864013672,64.69670867919922,0.9386439247643336,1125.3751998839195,480.8827009794833,0.9242513416129023,1051.7899631914754,480.9367729304777,0.8558043645249753,1088.2834665736689,474.18120901914807,False
28,0.9939462894338877,0.9999999,904.5020471186476,471.5066877153066,113.18907165527344,59.034366607666016,0.8655365997606912,871.8015815300421,478.589529682363,0.9114727794829315,945.5986923253598,481.19747805578015,0.9023296896219845,909.7928529359241,471.85003812845383,True
29,0.8272985071657659,1.0,1089.6788381927386,473.30164969885533,114.35309600830078,64.70881652832031,0.9458287872805331,1125.6839709684868,481.06177288490704,0.9248732522268913,1052.0235720503383,481.14388119636874,0.8642253640958601,1088.4500036270783,474.3811403096002,False
29,0.9900936728572448,0.9999999,904.9780447954355,471.5151870283877,112.69023132324219,58.84220504760742,0.8667364056802602,872.1856078241533,478.5470618460065,0.9099690891139837,946.090530106502,481.1799109977933,0.8940343352055594,909.9257306748808,471.83009146949416,True
30,0.9999999934746222,0.9999999,1089.927138596138,473.203030305484,112.67343139648438,63.43659210205078,0.944058918216621,1126.087989012637,481.19369569336146,0.9230997807881741,1052.2885249107355,481.03770701751455,0.868705477427898,1088.6451258033092,474.35805440229643,False
30,0.9966831951704431,0.9999999,905.3371199006652,471.4652752070727,113.4334487915039,59.87786865234375,0.8514831358790266,872.4263807362461,478.6842764754549,0.8973126307054097,946.6012591882759,481.2814015557273,0.8650823756894592,910.2968019018926,471.83863730789614,True
31,0.999999996925188,0.9999999,1090.1006653625907,473.1846164627445,113.6880111694336,63.6757698059082,0.9448943062865564,1126.2890808859424,481.23220373649866,0.9252628524245123,1052.395735825328,481.00578318562,0.8781355073932847,1089.0316657569601,474.3498154166186,False
31,0.9940073505415161,0.9999999,905.4855495372375,471.50857335250333,112.87976837158203,59.40908432006836,0.8500137036734613,872.5786769790321,478.6597458086335,0.8931076554517814,946.6650432417459,481.3341505761097,0.8647418352528132,910.4665462508277,471.86301599687414,True
32,0.9999999925778565,0.9999999,1090.0310073443472,473.08612651386034,113.98423767089844,63.420528411865234,0.9457527076741754,1126.258502169189,481.02714831201695,0.9285039206257085,1052.3401866115423,481.0217704000021,0.8763510788549999,1089.037519590823,474.31445756249536,False
32,0.9965640159727873,0.9999999,905.5267546713969,471.4283653580823,113.56159973144531,59.788429260253906,0.8528181568490208,872.692369356387,478.5502656079565,0.8940729351593716,946.7126444092316,481.34037469639486,0.8626663291770117,910.906752501677,471.8107103831138,True
33,0.9999999999994136,0.9999999,1090.0075930529638,473.0544592592521,113.2523193359375,63.19892883300781,0.940491772678857,1126.186844355034,480.92063667025883,0.9242949138237025,1052.3954683008778,481.00943764598986,0.8768922800331029,1089.2006329177404,474.3501056636883,False
33,0.9965098432915658,0.9999999,905.5416657471734,471.3569958648805,113.71063232421875,60.06546401977539,0.8526658216280304,872.6486538303959,478.6051610924592,0.8932942489790082,946.7166899899731,481.27911830001545,0.8698227641518982,910.8057969450251,471.68090279982437,True
34,0.999999901690513,0.9999999,1090.2443006133797,472.8097338851996,112.62966918945312,63.2477912902832,0.9420139707573386,1126.5030482952475,480.98558465568885,0.9279861114811696,1052.498827840431,480.8579060359135,0.8794961826435066,1089.285793857062,474.145617148369,False
34,0.9947500060452014,0.9999999,905.7671670114192,471.3015721151128,113.69378662109375,59.84864807128906,0.8525239862491171,872.9588703045431,478.3538121240141,0.8923682703350166,946.8372468741562,481.1014299500826,0.8678771571558316,910.8855083575062,471.6820531879861,True
35,0.9824413532374823,0.9999993,1089.7153199694021,473.7972642111746,109.06342315673828,58.32967758178711,0.9622883326306669,1124.7865276509897,481.6240064230277,0.9688380291255747,1052.848395065206,480.3435544171401,0.9008936317389113,1089.7575378650656,475.3496992778166,False
35,0.9789891114995375,0.9999995,906.6570083236807,471.8001789936063,105.3106460571289,62.466957092285156,0.9037512170380003,874.634444476536,477.4574196118678,0.9376634427775741,946.1471089627096,480.47421082436364,0.9291254657021544,910.2565530134825,473.00160556066834,True
36,0.9571472524874862,3.21004e-05,909.4394639488906,477.5114212702825,113.34651947021484,62.74537658691406,0.9218643797102907,876.575762120331,485.57659486690756,0.8585859255047692,951.5644483905529,481.421181288374,0.5730592184601738,920.8545282285752,484.17165171586555,True
36,0.8225140869562977,1.8302077e-05,1089.0928672621815,480.76020881773195,119.44452667236328,64.03604125976562,0.7973294626560874,1124.718460603973,490.3069223982356,0.8684130001781235,1047.1362795383916,482.00017201328995,0.42896355584845053,1077.4190460733287,485.3046643468573,False
37,0.9672947113262627,3.270473e-05,908.7379128065903,480.14686699062895,113.05206298828125,61.38190841674805,0.91256595991939,876.1258287789849,488.67761219424335,0.889998134756538,949.6306345838036,482.751286042978,0.6476304920643079,916.2754515183939,488.5319997229211,True
37,0.8265621533496618,6.698297e-06,1089.6551413546485,482.8282121936519,123.84274291992188,59.43461990356445,0.7594099997720415,1124.6585122999304,491.26710654351405,0.7997558484811536,1048.6380505255986,483.0395319499672,0.3489797216106363,1079.9822977136866,490.41404852677056,False
38,0.8422423659044574,8.55876e-06,1089.8400346469555,483.0283162062711,125.24967956542969,60.112457275390625,0.7788100088695872,1125.531900737823,491.20510449827907,0.8076649501391772,1048.0196094215837,483.0725101540339,0.3677254367374464,1080.1330128565482,490.3824197173999,False
38,0.9796818781400218,3.164837e-05,908.2612566105921,480.3611157636766,113.61961364746094,60.779052734375,0.9305777192934531,875.1717300240135,488.56985349852965,0.8976284683416655,949.7619103511539,482.9130871806659,0.6800213202029607,916.6121952743113,488.19533104566517,True
39,0.9999999999999999,6.818175e-05,1089.913159230289,480.962717525724,112.43170166015625,60.36722183227539,0.8936189906669236,1126.7346809893602,488.6617191880663,0.9019405942841034,1047.4458067868318,483.1439484511165,0.5179964999797146,1082.116487476011,487.0598772969642,False
39,0.9858397922884651,0.00010431932,908.0729723604957,478.5304803129348,112.73514556884766,57.704994201660156,0.9555701389997295,873.139854833852,485.82501714796035,0.9155444821428944,950.4686028277769,482.8203281000997,0.7225076919299223,916.1932434078785,484.6711718138067,True
40,0.9999999999981088,0.99865377,1089.0107024395081,478.323857899073,111.8182144165039,57.843231201171875,0.9681182966384884,1126.1921188426488,485.8715585673291,0.9531119591498945,1051.0801638436005,482.1336512567337,0.8619079755146034,1089.0982985929038,481.4602710232241,False
40,0.9888478649697214,0.9999323,906.4999642074426,476.3195369586372,106.89404296875,56.36661148071289,0.9353705920415263,873.2918431391105,483.1912340656045,0.9049629905190643,946.1887053685124,481.89837637979025,0.9390434543790533,910.107714554485,477.5492019091455,True
41,0.9999999997928208,0.9999989,1089.694735355998,475.89328467007897,112.80225372314453,58.85751724243164,0.9213471290478005,1125.1285642349012,483.67313910860895,0.9138347318481687,1052.9644974790722,481.36919993097194,0.8428980000420613,1088.9924435311418,476.80078663281864,False
41,0.9891483199697994,0.9999995,905.817504424572,473.0764872551196,106.30793762207031,61.475494384765625,0.8959801065646542,873.384972690497,480.69989920808473,0.912023804930128,945.5632089382464,480.9409583615645,0.8918515505712146,909.8820606751785,473.7849092238321,True
42,0.8284177963855917,0.9999999,1089.8950423847118,474.1035360744941,115.30361938476562,64.88468170166016,0.9371754813812632,1125.7565598459921,482.2287971426367,0.9391551719460731,1052.1664131844227,481.23484450176153,0.8711660447429198,1088.689775448543,475.3064402770539,False
42,0.989232838720934,0.9999999,905.8139633536905,471.89893775159607,106.0009536743164,67.43324279785156,0.8969059644791366,873.2128237838099,478.86585739899186,0.920493398083113,946.0021858956584,481.2894553146157,0.8934527893105795,910.2094836197057,472.754050969051,True
43,0.8217037366946421,0.9999999,1089.9834954659123,473.67928732403317,114.67970275878906,63.99744415283203,0.9325208719640317,1125.680538778649,481.57053583815787,0.924993934516307,1052.2717200263182,481.03848612465805,0.8773364995172956,1089.1251035433584,474.76184414171155,False
43,0.9929394990763372,0.9999999,905.9316338700593,471.6015102309566,108.04167175292969,69.7645492553711,0.8968915007450059,873.0013115136436,478.54772998908425,0.929770468092345,946.7852555225156,481.26055019378526,0.9224064167237652,910.5388878296109,472.28222851897385,True
44,0.999999999990878,0.9999999,1089.6947244413336,473.34081271331434,113.32917022705078,64.44403076171875,0.9298752071863126,1125.3204644847237,481.2369535306848,0.927540423644274,1052.2989566417632,480.8996319740693,0.8710764365051079,1089.2447149420398,474.43191992228003,False
44,0.9971072237740515,0.9999999,905.8287959077171,471.32810645690154,114.0648422241211,61.23277282714844,0.8557718239176911,872.8229708069047,478.2617567268014,0.8920878208598763,946.6892805605717,481.3420872741469,0.8722816410551446,910.6070698903851,471.9386987377646,True
45,0.9999999999985824,0.9999999,1089.9289177009573,473.284764914694,112.40972900390625,63.962120056152344,0.9303316060260499,1125.7413768143424,481.2263816934176,0.9266435510349105,1052.3654716004912,480.81198188522006,0.8690363637689819,1089.2232597263542,474.4013634168118,False
45,0.9959737725129347,0.9999999,905.823630780111,471.32398513058973,113.57474517822266,61.0865364074707,0.8577784421542863,872.9630432576873,478.1668607368978,0.8914200519675368,946.7645315774596,481.23548409511784,0.8732973832966814,910.7077804019074,471.9018559746826,True
46,0.9999999540896997,0.9999999,1090.0407072697508,473.30496998280796,112.0885009765625,64.33760070800781,0.9384665391925591,1126.140049886053,481.1462460911452,0.9283989671773611,1052.2377313390555,480.7163646581076,0.8747977727626254,1089.2322101169325,474.4112394327999,False
46,0.9976116917912056,0.9999999,905.8357905424671,471.2520976077011,113.59983825683594,61.96223831176758,0.8554115201895106,872.8574012308226,477.9567330658849,0.8932971130545744,946.8284784250274,481.12404218728443,0.8670956092510054,910.5583399754314,471.7885288049794,True
47,0.999999950084551,0.9999999,1090.1380420502364,473.2208722904044,111.15037536621094,64.1376953125,0.9863105788176388,1126.218698535461,480.9745851750471,0.9784490229412315,1052.3504466236966,480.5737747563204,0.9186938858065491,1089.1459157838383,474.4043431252853,False
47,0.9983782108860029,0.9999999,905.8827483270701,471.0591070986875,113.52324676513672,61.943607330322266,0.8490217687943448,872.925480009671,477.74848200557835,0.8933051246877102,946.8255189900834,481.017082674177,0.8659749295170031,910.5097649621921,471.6558564811582,True
48,0.9999999999978944,0.9999999,1089.8155716666295,473.0338446871681,110.8364486694336,63.79753875732422,0.9823643972449919,1125.9669264535187,480.8473187774754,0.9797634922281591,1052.0509667979854,480.51326496856694,0.9171792952106184,1088.8618451053048,474.2349608677532,False
48,0.9991668269464329,0.9999999,905.6639300188668,471.1541018871743,113.47076416015625,61.93252944946289,0.852703269382724,872.6818243673966,477.94006885128863,0.8940744081392651,946.7201175697418,481.03610133519726,0.8700509666720332,910.3490778016621,471.7204585960469,True
49,0.9999999999994611,0.9999999,1089.4195628408443,472.793618741268,111.24739074707031,63.91987609863281,0.9521463954605663,1125.5989237989052,480.63286870530374,0.955202099379289,1051.6762869451225,480.47596844301614,0.8917213480991915,1088.644026646736,473.9902529253101,False
49,0.9959396744599077,0.9999999,905.3519082844658,471.14380263538385,113.49691772460938,61.235252380371094,0.8497940289263717,872.5187310973894,477.9063055784353,0.8890218586042826,946.3746360119252,481.0662134928597,0.8770933241193216,910.2376880802306,471.7655764604568,True
50,0.9999999076220484,0.9999999,1089.334659524068,472.6409525274468,111.59085083007812,63.631256103515625,0.9566302072741664,1125.5748291462562,480.64185697964876,0.9507906490841157,1051.642583129165,480.36493561878547,0.887555964399579,1088.5348629474304,473.965390798106,False
50,0.9991880305467407,0.9999999,905.2773931125093,471.0604149602079,112.94644927978516,60.779998779296875,0.8501839126361377,872.493166897211,477.86001790131655,0.888726572382738,946.323629534401,481.0942711954527,0.871441964059335,910.1949252140878,471.7371829925586,True
51,0.9999999999691589,0.9999999,1089.3709271117762,472.63629757733906,111.19917297363281,63.370811462402344,0.9530783458598405,1125.5379541262446,480.642060751344,0.9439239527673743,1051.8062448370272,480.35542038318283,0.8814554364793801,1088.467777281152,473.9533160576123,False
51,0.9988065123764978,0.9999999,905.3000452680114,471.03964992895027,113.21763610839844,60.74054718017578,0.8521594317783479,872.5455981939303,477.80777312115305,0.8883556145917029,946.2980079495838,481.07606579000566,0.8700573743147829,910.158504489894,471.69634685531986,True
52,0.9999999999884408,0.9999999,1089.756107878587,472.65339493647684,110.9849853515625,62.83702850341797,0.9838201328031527,1125.8844208085618,480.6762484302768,0.9759137726089828,1051.9229486747074,480.3719470997217,0.9137849347259009,1088.6963786359686,473.910089754447,False
52,0.9966133815042765,0.9999999,905.6114717737493,471.08647331449816,112.83413696289062,61.63133239746094,0.859476499048472,872.9593647169033,477.69011162892724,0.8938919697660794,946.606982958387,481.01796094570994,0.8614041547912215,910.8096975438267,471.5301779887303,True
53,0.9999999999905016,0.9999999,1089.9906722743385,472.72373683555793,111.10282897949219,62.76376724243164,0.9887127754144,1126.14947388252,480.68638719372626,0.9752320307984423,1052.218066324462,480.47402949206344,0.9181168472085294,1088.9497774750218,473.9460578580764,False
53,0.998313495318185,0.9999999,905.9211491975022,471.0136586213422,113.397216796875,62.072200775146484,0.8573645695616512,873.1745952189641,477.7643474631008,0.8937150298394214,946.8662637435507,480.97618150312036,0.8597806573809524,910.9112797548111,471.4910390624621,True
54,0.999999999992781,0.9999999,1089.8864772489617,472.7553454407305,110.83584594726562,62.59799575805664,0.9902095003306742,1126.102664443772,480.6945367204015,0.9792419495787004,1052.1180386623203,480.3653075277286,0.9191354679594804,1088.9977546748241,473.9230499617205,False
