frame_num,eye_state,flag,inner_x,inner_y,outer_x,outer_y,pupil_x,pupil_y
55,1,,952.4673337062953,487.5518248468789,871.0036768913269,482.43682861328125,931.0036768913268,481.1801452636719
56,1,,952.7015763502167,487.43012571659216,871.0036768913269,482.43682861328125,931.0036768913268,481.1801452636719
57,1,,953.0070087870132,487.4920668878338,871.0036768913269,482.43682861328125,931.0036768913268,481.1801452636719
58,1,,953.3492645546139,487.31067467505403,871.0036768913269,482.43682861328125,931.0036768913268,481.1801452636719
59,1,,953.5642809474716,487.34540863994425,871.0036768913269,482.43682861328125,931.0036768913268,481.1801452636719
60,1,,953.6563250081073,487.3353305389341,871.0036768913269,482.43682861328125,931.0036768913268,481.1801452636719
61,1,,953.8007860214508,487.3601234965337,871.0036768913269,482.43682861328125,932.0036768913268,481.1801452636719
62,1,,953.7452738343139,487.6237762907914,871.0036768913269,482.43682861328125,932.0036768913268,481.1801452636719
63,1,,953.7547713716119,487.6708553878729,871.0036768913269,482.43682861328125,932.0036768913268,481.1801452636719
64,1,,953.877482180018,487.8369445012504,871.0036768913269,482.43682861328125,932.0036768913268,481.1801452636719
65,1,,953.7394268659572,488.13333955231116,871.0036768913269,482.43682861328125,932.0036768913268,481.1801452636719
66,1,,953.9860514047853,488.1610240902049,871.0036768913269,482.43682861328125,932.0036768913268,481.1801452636719
67,1,,954.0036137915904,488.1839746933197,871.0036768913269,482.43682861328125,932.0036768913268,481.1801452636719
68,1,,953.9387332540732,488.3834873858155,871.0036768913269,482.43682861328125,932.0036768913268,481.1801452636719
69,1,,953.9443938013479,488.51344660077626,871.0036768913269,482.43682861328125,932.0036768913268,481.1801452636719
70,1,,953.5434867667876,488.6603130157586,871.0036768913269,482.43682861328125,932.0036768913268,481.1801452636719
71,1,,953.5033042053303,488.8003940687273,871.0036768913269,482.43682861328125,932.0036768913268,481.1801452636719
72,1,,953.5976567522763,488.8453629059947,871.0036768913269,482.43682861328125,932.0036768913268,481.1801452636719
73,1,,953.2363580775316,489.1149510960417,871.0036768913269,482.43682861328125,932.0036768913268,481.1801452636719
74,1,,952.9673651037808,489.04516134862257,871.0036768913269,482.43682861328125,932.0163249458459,481.02081543840654
75,1,,952.0036768913268,488.5170440673828,871.0036768913269,482.43682861328125,923.0036768913268,482.1801452636719
76,1,,952.0036768913268,488.5170440673828,871.0036768913269,486.43682861328125,912.0036768913268,482.1801452636719
77,1,,952.0036768913268,488.5170440673828,871.0036768913269,487.43682861328125,905.6590560479452,480.91584124926834
78,1,,952.0036768913268,488.5170440673828,871.0036768913269,487.43682861328125,900.2407238320602,481.82136459099416
79,1,,952.0036768913268,488.5170440673828,870.0036768913269,489.43682861328125,897.4821988859065,482.24757773778776
80,1,,952.0036768913268,488.5170440673828,869.124532089619,488.7985527245702,897.3477891930878,483.00716759985914
81,1,,952.0036768913268,488.5170440673828,868.9557096475888,488.98295137136347,897.2176961597007,483.1240426424674
82,1,,952.0036768913268,488.5170440673828,868.1048451319026,489.4858916376367,894.6927497726894,483.27248921596686
83,1,,952.0036768913268,488.5170440673828,868.2477686035927,489.69561630499567,894.4405168080065,483.37015896176206
84,1,,952.0036768913268,488.5170440673828,867.7444537899969,489.3442521836515,894.1476899458738,483.17522666257764
85,1,,952.0036768913268,488.5170440673828,867.4562121705877,489.1326631284349,893.8639869344507,482.93775916427285
86,1,,952.0036768913268,488.5170440673828,867.5764172025576,489.04419993525266,894.0629608666203,482.98279771208115
87,1,,952.0036768913268,488.5170440673828,867.795978726125,489.1913945063137,894.2483137349071,482.94071723636176
88,1,,952.0036768913268,488.5170440673828,867.9021184024392,489.0164618920464,894.318291712542,483.01613609423936
89,1,,952.0036768913268,488.5170440673828,867.8772069209388,488.97634772338495,894.2278201007516,482.9312029539302
90,1,,952.0036768913268,488.5170440673828,868.1359659179742,488.77746904121017,894.2838015759204,482.85128520362986
91,1,,952.0036768913268,488.5170440673828,868.3296250383428,488.7134024603044,894.5398639680121,482.71919433303617
92,1,,952.0036768913268,488.5170440673828,868.2529620719628,488.3810830892932,894.4100458405342,482.2548427609168
93,1,,952.0036768913268,488.5170440673828,868.2786761484513,488.1537019751214,893.8500764405965,482.37947491501603
94,1,,952.0036768913268,488.5170440673828,867.9670783583127,488.224332798122,892.6703515107757,482.0529108340696
95,1,,952.0036768913268,488.5170440673828,868.0427602140708,487.99958695764536,892.3165820662445,482.12252656064027
96,1,,952.0036768913268,488.5170440673828,868.1465682086828,488.27553691773437,892.3952778345894,482.1192790630008
97,1,,952.0036768913268,488.5170440673828,868.0336440484683,488.251760372624,892.4286031831073,482.0705591525818
98,1,,952.0036768913268,488.5170440673828,868.2067469752894,487.63307484242273,892.6185754480355,481.5302473754613
99,1,,952.0036768913268,488.5170440673828,868.3240583079154,487.5503505259465,892.7109715221872,481.4921740445208
100,1,,952.0036768913268,488.5170440673828,868.2762071405048,487.49901397806184,892.8041632081814,481.40750755805647
101,1,,952.0036768913268,488.5170440673828,868.5151098954849,487.4182015158941,892.9095879394786,481.4403492485984
102,1,,952.0036768913268,488.5170440673828,868.4864737182547,487.44498681381066,892.8331589875914,481.3827803943828
103,1,,952.0036768913268,488.5170440673828,868.5276873872007,487.48440676948417,893.1128941874467,481.5693672040378
104,1,,952.0036768913268,488.5170440673828,868.5766469584839,487.74142218940614,893.2104788111868,481.7900141965626
105,1,,952.0036768913268,488.5170440673828,868.6002706261644,487.5892063524233,893.032580373672,481.7907365386732
106,1,,952.0036768913268,488.5170440673828,868.599548979298,487.6150366003779,892.8445308435678,481.8490784537809
107,1,,952.0036768913268,488.5170440673828,869.2448229621667,487.50157040286933,897.3190209318731,480.9878865551495
108,1,,951.0036768913268,489.5170440673828,872.0036768913269,487.43682861328125,905.1739835273484,479.2114756010316
109,1,,950.0036768913268,491.5170440673828,871.0036768913269,487.43682861328125,912.8053793836408,480.29777191266925
110,1,,950.0036768913268,490.5170440673828,872.0036768913269,487.43682861328125,919.2777890075715,480.6816934998596
111,1,,950.0036768913268,490.5170440673828,872.0036768913269,487.43682861328125,922.0036768913268,480.43682861328125
112,1,,950.0036768913268,490.5170440673828,872.0036768913269,487.43682861328125,925.0036768913268,482.1801452636719
113,1,,951.0414993248858,489.6039298938687,871.0036768913269,486.43682861328125,928.0036768913268,481.43682861328125
114,1,,951.6965908240081,489.9364319409983,871.0036768913269,486.43682861328125,930.0036768913268,483.43682861328125
115,1,,951.5481635105593,490.21334415555265,871.0036768913269,486.43682861328125,930.0036768913268,482.43682861328125
116,1,,951.7183295486144,489.9256561825448,870.0036768913269,485.43682861328125,930.0036768913268,483.43682861328125
117,1,,951.4362427477133,489.80877318483607,870.0036768913269,485.43682861328125,929.0036768913268,483.43682861328125
118,1,,951.4665231008246,489.7611119154511,870.0036768913269,485.43682861328125,931.0036768913268,482.43682861328125
119,1,,951.41835358282,489.79831999422566,870.0036768913269,485.43682861328125,931.0036768913268,483.43682861328125
120,1,,951.6922968548993,489.7088813894068,870.0036768913269,485.43682861328125,930.0036768913268,483.43682861328125
121,1,,951.7721494343834,489.6579677693463,870.0036768913269,485.43682861328125,930.0036768913268,482.43682861328125
122,1,,952.1842986375999,489.459635903121,870.0036768913269,485.43682861328125,931.0036768913268,482.43682861328125
123,1,,952.2088430000372,489.45578926960485,870.0036768913269,485.43682861328125,931.0036768913268,481.43682861328125
124,1,,952.375635037023,489.15979458893815,872.0036768913269,485.43682861328125,931.0036768913268,482.43682861328125
125,1,,952.3506660920767,489.1488742437149,871.0036768913269,484.43682861328125,931.0036768913268,482.43682861328125
126,1,,952.4946958753436,489.0705703339736,871.0036768913269,484.43682861328125,931.0036768913268,481.43682861328125
127,1,,952.6015970811343,489.03227138283927,871.0036768913269,484.43682861328125,931.0036768913268,483.43682861328125
128,1,,953.085969878378,489.2989674694811,871.0036768913269,484.43682861328125,931.0036768913268,482.43682861328125
129,1,,953.1817214763742,489.7049523884175,871.0036768913269,484.43682861328125,932.0036768913268,482.43682861328125
130,1,,953.185961432644,489.6059115251108,871.0036768913269,484.43682861328125,932.0036768913268,482.43682861328125
131,1,,953.2582531110907,489.6736048650477,871.0036768913269,484.43682861328125,932.0036768913268,482.43682861328125
132,1,,953.1815577366657,489.1151684904215,871.0036768913269,484.43682861328125,933.0239414892606,480.53182388286814
133,1,,952.8889455903868,488.9064224677786,871.0036768913269,484.43682861328125,932.742583981925,479.70609839211465
134,1,,952.8996880003826,488.5256268966433,871.0036768913269,484.43682861328125,932.3435127771672,479.2631298288879
135,1,,952.7083347509872,488.5969336532657,871.0036768913269,484.43682861328125,932.4902685394344,479.339846840796
136,1,,952.6126242983903,488.49128975330774,871.0036768913269,484.43682861328125,932.2646529380008,479.3340496320501
137,1,,951.886190715162,488.7123590588556,871.0036768913269,484.43682861328125,932.019031144558,479.6426203750814
138,1,,951.7439317589548,488.7397743741697,871.0036768913269,484.43682861328125,931.8317074467387,479.57671451726895
139,1,,950.7207218061064,488.76627659664285,870.0036768913269,484.43682861328125,929.7250852464557,479.2686178643615
140,1,,948.0036768913268,489.5170440673828,870.0036768913269,484.43682861328125,921.3925870834747,478.8797604826872
141,1,,948.0036768913268,489.5170440673828,870.4794930841327,485.05004875757623,910.9022798191936,478.9193101686123
142,1,,948.0036768913268,489.5170440673828,869.0870409167525,485.7706628596105,904.2062012384213,479.05110612041716
143,1,,948.0036768913268,489.5170440673828,869.0036768913269,485.43682861328125,898.9711372874001,479.90463498865614
144,1,,948.0036768913268,489.5170440673828,869.0036768913269,485.43682861328125,896.118746568299,481.00596042701625
145,1,,948.0036768913268,489.5170440673828,869.0036768913269,485.43682861328125,894.6159722972441,481.2846173078881
146,1,,948.0036768913268,489.5170440673828,867.0036768913269,486.43682861328125,894.404423156691,481.3212536168684
147,1,,948.0036768913268,489.5170440673828,866.5592472168769,488.4550699929495,891.3904038196562,482.3633040624932
148,1,,948.0036768913268,489.5170440673828,866.8652116618335,488.37391200769025,891.117716944356,481.77516278620436
149,1,,948.0036768913268,489.5170440673828,866.5700807621945,488.2426743056907,890.7136114347632,481.70968803330095
150,1,,948.0036768913268,489.5170440673828,866.2897435558419,488.2322077602005,889.9060249424276,481.90478413661435
151,1,,948.0036768913268,489.5170440673828,865.3703952522037,487.67107209501586,887.2870868092496,481.87257321713724
152,1,,948.0036768913268,489.5170440673828,865.4006951091197,487.4267533181255,887.4197868634081,481.9163558131055
153,1,,948.0036768913268,489.5170440673828,865.3997186575364,487.84274504375884,887.379704239861,482.0713656440406
154,1,,948.0036768913268,489.5170440673828,865.7408519567058,488.150131308675,887.6698512353889,482.2997055200538
155,1,,948.0036768913268,489.5170440673828,865.7918777548483,488.167829833989,887.8799348983681,482.143216485948
156,1,,948.0036768913268,489.5170440673828,865.9593325187994,487.93608020212264,888.0978983224503,481.8436464451576
157,1,,948.0036768913268,489.5170440673828,866.0620379404547,488.0004975734142,888.0597676964937,481.7822467411448
158,1,,948.0036768913268,489.5170440673828,865.8306640501751,487.80882210260893,888.1415655167913,481.6559938260585
159,1,,948.0036768913268,489.5170440673828,865.8420907999945,487.6601810975897,888.3721460064377,481.495433630435
160,1,,948.0036768913268,489.5170440673828,866.052876087062,487.6181905018918,888.1961698504207,481.52089438021113
161,1,,948.0036768913268,489.5170440673828,865.9097884453819,487.34832848809486,887.8122094646827,481.5121409241053
162,1,,948.0036768913268,489.5170440673828,865.8887648996538,487.8248847808365,887.6408713352905,481.7502565633225
163,1,,948.0036768913268,489.5170440673828,865.6706803386443,487.99358761791495,887.4219956221323,481.8525571914014
164,1,,948.0036768913268,489.5170440673828,865.651555272305,488.16236937519767,887.4786980053409,481.85751580505286
165,1,,948.0036768913268,489.5170440673828,865.5918709334204,488.28197251374877,887.3945607968446,481.9851160921269
166,1,,948.0036768913268,489.5170440673828,865.7919183466621,488.2431181541046,887.7895693517338,482.08627300506913
167,1,,948.0036768913268,489.5170440673828,866.250983841079,488.13081325292745,888.2906220321167,482.23878058419746
168,1,,948.0036768913268,489.5170440673828,866.167183453153,487.98467849071073,888.1918295038007,482.0870820720725
169,1,,948.0036768913268,489.5170440673828,866.470315460942,488.114986331846,888.6157416943654,482.30000033587015
170,1,,948.0036768913268,489.5170440673828,866.9626700032164,488.1915929799645,889.2346178123178,482.3652239516868
171,1,,948.0036768913268,489.5170440673828,868.3678940594373,487.77941243622206,895.8960020439196,480.9445571892624
172,1,,948.0036768913268,489.5170440673828,870.4385258291996,487.42788763199013,905.3852473937017,480.9097668903229
173,1,,948.0036768913268,489.5170440673828,870.0036768913269,487.43682861328125,913.4198418307067,481.7007775970271
174,1,,948.6436701797973,491.7873941752311,870.0036768913269,487.43682861328125,918.0036768913268,483.43682861328125
175,1,,950.1190543840207,492.2253654575555,870.0036768913269,487.43682861328125,922.0036768913268,484.43682861328125
176,1,,951.057780008582,491.790214764388,870.0036768913269,487.43682861328125,924.0036768913268,484.43682861328125
177,1,,952.4166504984028,492.2965068400807,870.0036768913269,487.43682861328125,929.0036768913268,485.43682861328125
178,1,,953.588676578882,493.1150039573207,870.0036768913269,487.43682861328125,932.5208532055952,483.9347533636105
179,1,,954.8870426819364,493.70536698521937,873.0036768913269,487.43682861328125,933.8797557286227,484.0473149821061
180,1,,956.2437261044046,492.83786790837985,873.0036768913269,487.43682861328125,935.3437725708583,483.41571106485185
181,1,,956.5560337819201,492.85022926239327,873.0036768913269,487.43682861328125,936.3392835427304,483.6210586930079
182,1,,957.0083146842792,492.5199359904455,873.0036768913269,487.43682861328125,936.9467631854412,483.1249080103156
183,1,,956.976488806424,492.66392494220617,874.0036768913269,487.43682861328125,937.1281261276497,483.18588028242607
184,1,,957.0193385700524,492.6396221323306,874.0036768913269,486.43682861328125,936.9186451101207,483.192680892768
185,1,,956.8781662529308,492.61442082486974,875.0036768913269,486.43682861328125,936.8656885204466,483.3027813641496
186,1,,956.6256947137014,492.56281218591283,875.0036768913269,486.43682861328125,936.6010975978983,483.0000930234182
187,1,,956.4301017915407,492.44638379436776,875.0036768913269,486.43682861328125,936.4063741307876,483.10318674018094
188,1,,956.3843813150563,492.2191633848707,875.0036768913269,486.43682861328125,936.34213532388,482.84249241114713
189,1,,955.8926969973185,492.28224059499365,875.0036768913269,486.43682861328125,936.0719279448456,483.02363690300535
190,1,,956.0226548308052,492.3559272084439,875.0036768913269,486.43682861328125,935.99945493296,483.0325880440284
191,1,,956.0108024384292,492.3330427044728,876.0036768913269,484.43682861328125,935.9746690513633,483.04818927285277
192,1,,955.768543583241,492.1841193500438,875.0036768913269,486.43682861328125,935.7019493786509,483.08954582141854
193,1,,955.5868991817352,492.37562975210005,875.0036768913269,486.43682861328125,935.4036177698401,483.0180982492527
194,1,,955.5118493771968,492.320595513222,875.0036768913269,486.43682861328125,935.4188996170179,482.9784122690036
195,1,,955.3292315998332,492.2488943460377,875.0036768913269,486.43682861328125,935.2892096237507,483.1095012692584
196,1,,955.2627786817109,492.1317015916932,875.0036768913269,486.43682861328125,935.1207330830484,483.13618313354266
197,1,,954.6821582628805,492.0879253095558,875.0036768913269,486.43682861328125,934.0906575602291,482.85263984619104
198,1,,953.1930246769838,491.7336091030739,875.0036768913269,486.43682861328125,930.7660829753012,481.5185118830332
199,1,,951.0036768913268,491.5170440673828,875.0036768913269,486.43682861328125,926.2783939290773,481.550177806238
200,1,,951.0036768913268,491.5170440673828,874.0036768913269,491.43682861328125,917.2641115143776,484.9967805713425
201,1,,949.0036768913268,493.5170440673828,876.0036768913269,493.43682861328125,910.5722008416915,487.5549214470392
202,0,,950.0036768913268,493.5170440673828,873.5573492630414,494.23640232596637,906.9066756346043,490.1572699044243
203,0,,949.2200801656012,493.7187071381852,873.1147917657898,494.11240934706797,905.8192036573793,490.54104359216177
204,1,,949.0036768913268,493.5170440673828,871.0036768913269,494.43682861328125,898.0036768913269,486.43682861328125
205,1,,949.0036768913268,493.5170440673828,871.0036768913269,494.43682861328125,895.0036768913269,485.43682861328125
206,1,,949.0036768913268,492.5170440673828,871.0036768913269,494.43682861328125,893.0036768913269,486.43682861328125
207,1,,949.0036768913268,492.5170440673828,869.0036768913269,493.43682861328125,894.7663589099292,485.8721627891037
208,1,,949.0036768913268,492.5170440673828,869.0036768913269,493.43682861328125,893.2372136517163,484.6624899994529
209,1,,949.0036768913268,492.5170440673828,869.0036768913269,491.43682861328125,892.1341131764101,484.1985158455718
210,1,,949.0036768913268,492.5170440673828,869.0036768913269,491.43682861328125,891.2823515337245,484.1654750047409
211,1,,949.0036768913268,492.5170440673828,867.5500881613407,489.3774414429997,890.8772289998352,483.89621915961715
212,1,,949.0036768913268,492.5170440673828,867.309506867162,489.5720335694195,890.4948049388086,484.03493693429687
213,1,,949.0036768913268,492.5170440673828,867.0535586384269,489.38038149023896,890.3397982896257,483.99712185595183
214,1,,949.0036768913268,492.5170440673828,867.3503571826486,488.9633188211012,890.2410273370323,483.6748336111663
215,1,,949.0036768913268,492.5170440673828,867.43377103998,489.0557538398188,890.3198692110774,483.5916188015934
216,1,,949.0036768913268,492.5170440673828,867.3072675920326,488.8735615440935,890.1533719305768,483.5033337344156
217,1,,949.0036768913268,492.5170440673828,867.1672385969579,488.76673113729936,890.1919750134972,483.38540946581566
218,1,,949.0036768913268,492.5170440673828,867.1118434211012,488.6274747608985,890.1375549594368,483.3474510833591
219,1,,949.0036768913268,492.5170440673828,867.0650109260533,488.6351792671444,889.9057892712137,483.36634945340865
220,1,,949.0036768913268,492.5170440673828,867.3255033898748,488.3698315858304,890.2845340672808,483.24930923064204
221,1,,949.0036768913268,492.5170440673828,867.3216518736366,488.3306019248631,890.2672046058541,483.1211683760217
222,1,,949.0036768913268,492.5170440673828,867.2461032260161,488.4206849577523,890.0547003836957,483.2468260676233
223,1,,949.0036768913268,492.5170440673828,867.1046377168083,488.55894976743514,889.7513083379245,483.4219645539525
224,1,,949.0036768913268,492.5170440673828,867.0918873776811,488.55012350449965,889.6239218555368,483.35211807869723
225,1,,949.0036768913268,492.5170440673828,867.0791899192927,488.4542292808088,889.4151927859999,483.311850870221
226,1,,949.0036768913268,492.5170440673828,867.121940166546,488.6731437696748,889.6386903880367,483.30256147071066
227,1,,949.0036768913268,492.5170440673828,866.969229459094,488.732074414662,889.8025275862732,483.2394906215384
228,1,,949.0036768913268,492.5170440673828,867.4900215223123,488.9156467787468,890.7647818606765,483.3614973811935
229,1,,949.0036768913268,492.5170440673828,868.8260007632251,488.89583076826943,897.8001507913916,482.16747249063377
230,1,,949.0036768913268,492.5170440673828,869.0036768913269,490.43682861328125,908.0036768913268,483.43682861328125
231,1,,949.0036768913268,492.5170440673828,869.0036768913269,490.43682861328125,913.0036768913268,484.43682861328125
232,1,,949.0036768913268,492.5170440673828,869.0036768913269,490.43682861328125,917.0036768913268,485.43682861328125
233,1,,949.0036768913268,492.5170440673828,871.0036768913269,486.43682861328125,920.0036768913268,484.43682861328125
234,1,,949.0036768913268,492.5170440673828,871.0036768913269,486.43682861328125,923.0036768913268,484.43682861328125
235,1,,950.5426420420566,491.0057484592845,871.0036768913269,486.43682861328125,926.0036768913268,484.43682861328125
236,1,,950.589898711429,491.03183324772016,871.0036768913269,486.43682861328125,927.0036768913268,484.43682861328125
237,1,,950.5898494364537,490.8714227671613,871.0036768913269,486.43682861328125,928.0036768913268,483.43682861328125
238,1,,951.2982348899428,490.8554420128785,871.0036768913269,486.43682861328125,930.0036768913268,484.1801452636719
239,1,,951.427736123284,490.98726884220366,871.0036768913269,486.43682861328125,930.0036768913268,484.1801452636719
240,1,,951.7187090135203,490.8656020059577,871.0036768913269,486.43682861328125,930.0036768913268,484.1801452636719
241,1,,951.8739401565554,490.8433226487962,871.0036768913269,486.43682861328125,930.0036768913268,484.1801452636719
242,1,,952.0738144469467,490.64712811131835,871.0036768913269,486.43682861328125,930.0036768913268,484.1801452636719
243,1,,952.4577993466983,490.5170284882328,871.0036768913269,486.43682861328125,930.0036768913268,484.1801452636719
244,1,,952.7417736412187,490.7651648038847,871.0036768913269,486.43682861328125,931.0036768913268,484.1801452636719
245,1,,953.6271693949542,490.82973146992606,871.0036768913269,486.43682861328125,933.0036768913268,484.1801452636719
246,1,,953.5522936580096,490.6287368515133,871.0036768913269,486.43682861328125,933.0036768913268,484.1801452636719
247,1,,953.4503697073616,490.5844002399234,871.0036768913269,486.43682861328125,933.0036768913268,484.1801452636719
248,1,,953.899182676984,490.670663032887,871.0036768913269,486.43682861328125,933.0036768913268,484.1801452636719
249,1,,953.8440155674307,490.7176341955127,871.0036768913269,486.43682861328125,933.0036768913268,484.1801452636719
250,1,,954.3805444932125,490.9209601029086,871.0036768913269,486.43682861328125,933.0036768913268,484.1801452636719
251,1,,955.0604500255881,491.1584742452608,871.0036768913269,486.43682861328125,933.0036768913268,484.1801452636719
252,1,,955.2385830261093,491.17217062130266,872.0036768913269,486.43682861328125,933.0036768913268,484.1801452636719
253,1,,955.1439873281483,491.3912358027469,872.0036768913269,486.43682861328125,933.0036768913268,484.1801452636719
254,1,,955.0036768913268,491.5170440673828,872.0036768913269,487.43682861328125,933.0036768913268,484.1801452636719
255,1,,955.0036768913268,491.5170440673828,877.0320863192551,488.89327268244034,928.2639871102356,484.1054557797748
256,1,,955.0036768913268,491.5170440673828,876.6816565521542,490.14315347242064,916.0036768913268,481.43682861328125
257,1,,950.0036768913268,491.5170440673828,875.8397064789352,489.150559436212,910.940049388685,482.3457476135462
258,1,,950.0036768913268,491.5170440673828,872.0036768913269,490.43682861328125,905.5757268385993,482.4984792316272
259,1,,950.0036768913268,491.5170440673828,869.0036768913269,492.43682861328125,900.417820605989,482.5939201522711
260,1,,950.0036768913268,491.5170440673828,869.0036768913269,491.43682861328125,897.2692367255411,483.3931896118797
261,1,,950.0036768913268,490.5170440673828,868.0036768913269,490.43682861328125,892.6071494526407,483.77698237918815
262,1,,948.0036768913268,490.5170440673828,867.0036768913269,490.43682861328125,890.8081701540741,484.1645665172008
