frame_num,eye_conf,eye_state,box_x,box_y,box_w,box_h,outer_conf,outer_x,outer_y,inner_conf,inner_x,inner_y,pupil_conf,pupil_x,pupil_y,if_right_eye
13,0.857382808152101,0.9999993,1088.3934530734757,478.522623488948,115.29155731201172,66.7384033203125,0.8905307660479074,1125.88146897452,485.2105315033906,0.8870222475947708,1048.2360930290304,488.7717828545215,0.9175365330906312,1074.6131089840783,480.28773690037224,False
13,0.8266687044536415,0.99999976,903.2191295321703,478.4531335334662,121.75869750976562,66.5029067993164,0.8647492465790313,869.0836911963456,486.77283269517227,0.8022715773212425,943.4398268213176,485.50613170174245,0.8288620463461922,898.4361841596121,479.6440088675789,True
14,0.9999999999999993,0.99999917,1087.2547427872223,478.24356225866245,113.89691162109375,65.23802947998047,0.9079796956004257,1125.0599387387806,485.0841818747833,0.9182654382750256,1046.8113656097867,488.2265912099499,0.9654206739333289,1072.5248841851198,479.84419467243356,False
14,0.8226075261442739,0.9999995,902.2437278093812,478.6878374738116,120.67127990722656,68.91251373291016,0.8962706943876102,868.4877723287015,487.028008742361,0.80899262775094,942.3218454439509,485.3416011532273,0.8442535569973524,896.4949310763899,480.12825711630825,True
15,0.9999999999999997,0.9999993,1086.6912612747194,478.17138407426097,113.08940124511719,66.85750579833984,0.9104540804773505,1124.4548754308923,484.70739307824465,0.9263830935542168,1046.27381350682,488.1457828334804,0.9583665873514206,1072.1707908442343,479.81660986160864,False
15,0.8252444548153318,0.9999994,901.944436496867,478.7685097678348,121.77706909179688,68.68424224853516,0.9082507717227797,867.9522724229572,486.97971685117255,0.8078328039357996,942.244844114064,485.4671832692588,0.8453373279944887,896.0789929463605,480.14819010206594,True
16,0.9999999999999997,0.9999994,1086.1853374635334,478.3378947865964,112.94487762451172,67.68194580078125,0.9048695187910745,1123.933274559452,484.84502464377465,0.9339741033657971,1045.8355041840714,488.514849920888,0.9618524836776489,1071.8922097980228,479.97368789875003,False
16,0.8293474777775616,0.9999995,901.5207601157118,478.95485994178364,121.20581817626953,68.29409790039062,0.922317583697583,867.2627710447889,487.12859051924727,0.8114858197142957,942.1086167619478,485.5785584301942,0.8521625760198442,895.4083112068656,480.5689627970145,True
17,0.8791434535413761,0.9999989,1086.2042760526213,478.6924043771827,114.68270111083984,63.997039794921875,0.9239428409172797,1123.9154717192703,485.4042884480156,0.945777328551175,1045.287127848017,488.75615376726086,0.9704321410952284,1069.5113373907961,480.2956988781956,False
17,0.8282998666599692,0.9999994,901.0341732481779,479.23545234226395,118.44776916503906,67.79915618896484,0.9365390707851101,866.3723356722804,487.45184564617676,0.8404458635829687,941.2131279773822,485.7436835286651,0.8588349262112576,892.9202897222884,480.8756367315612,True
18,0.8786995611250416,0.999995,1085.895040767162,478.0064863484537,114.6626205444336,63.37908172607422,0.9302035651912957,1123.5552377713732,484.78216768264434,0.9412018172599451,1044.4114027655646,488.06304077555825,0.9568088396672835,1067.5817033190217,479.91593970752575,False
18,0.8173316637900466,0.9999988,900.6523978933676,479.2547054120381,117.26856231689453,69.44971466064453,0.920168849514659,866.1173152579436,487.759928444681,0.8230249514194974,940.1905614002076,485.47032087955205,0.8510584262988863,891.2265661925421,481.0631311614541,True
19,0.9999999999999787,0.99999654,1085.7967121467861,477.9086137937492,114.26931762695312,63.346221923828125,0.9321564244283781,1123.4425789197774,484.6280759746987,0.939313037845549,1044.4076689552717,488.0284272697876,0.9556869013498279,1067.6958768626585,479.8030011901098,False
19,0.81649167261482,0.99999857,900.6366639044381,479.2231893673198,116.71951293945312,69.2452163696289,0.9166884426836449,866.142545927694,487.5028976268982,0.821800489010484,939.9930903826887,485.2536599673754,0.8541071586555818,890.9351375493845,480.97169503760756,True
20,0.8782897819626476,0.9999957,1085.6412694957833,477.985088247814,115.08162689208984,63.83372497558594,0.9392972189158264,1123.4262699530811,484.6776919304176,0.9378970323336326,1044.3364984986224,487.9481730724605,0.9512887372133211,1067.6392199491959,479.7952110417438,False
20,0.8154893532698635,0.9999987,900.4727256010005,479.2530926790033,116.71216583251953,69.17301940917969,0.9113215714930111,866.0681550949913,487.6635876021666,0.8194820700795621,939.7689570625034,485.34436265033264,0.8487545834756605,890.7820271509291,481.12164935850257,True
21,0.8120677780217477,0.9999987,900.0846846020825,479.1834453303524,116.1601791381836,68.64571380615234,0.9099420756827366,865.9467405788046,487.4958201075476,0.8122901872386425,939.3708451595462,485.3716114349473,0.8461672564363888,890.5587615173706,481.0042940145052,True
21,0.8805523775957964,0.9999968,1085.451911784964,478.0136303936656,115.80335998535156,63.887577056884766,0.9420424786682408,1123.3784927823838,484.80462715345976,0.9459919501605647,1044.2491057167845,488.1356780043054,0.9531299239083415,1067.7117469599787,479.7537561737101,False
22,0.8153772543044814,0.99999833,899.924054414525,479.1217732773296,116.1155014038086,68.83468627929688,0.9203233950324778,865.8243090562868,487.5280592292662,0.8155251432415094,939.265441948004,485.1154355445268,0.8480802282628698,890.6397732177339,480.878167391722,True
22,0.8750208247225104,0.99999666,1085.5659614862584,478.013158401112,116.37187194824219,64.02128601074219,0.9321642502979209,1123.2649592032785,484.6484027150478,0.940129675061366,1044.4647822387733,487.9201516195067,0.9470101550691453,1067.6947193002345,479.661141005932,False
23,0.8135814112112294,0.99999845,899.8461810884659,479.0906402004161,115.57804107666016,68.38133239746094,0.9214538455619913,865.7847596677185,487.5909751013224,0.815748272341646,939.1271247864281,485.00233959079685,0.8474697017245932,890.5285092483193,480.8876979822114,True
23,0.8751223698421011,0.9999962,1085.4059116518727,477.9244139039952,116.38975524902344,64.27482604980469,0.9109752956601228,1123.1754906262304,484.59090698235593,0.9157612346245995,1044.3480422214225,487.8658164658336,0.9223318962574494,1067.638622840258,479.6839696956651,False
24,0.814133608018219,0.99999845,899.7850319291192,479.2015498559374,115.3194808959961,68.55057525634766,0.9219268400552737,865.7187843631428,487.4794118838652,0.8180558202210586,939.2293681136052,485.22438156386124,0.8445534597946621,890.4726894813775,480.9303431881454,True
24,0.8719362566860207,0.9999956,1085.2602550604236,478.08437572984076,116.1746826171875,64.31906127929688,0.9051756813163492,1123.0372142407696,484.6060716499392,0.9120429750809815,1044.2244750387358,487.890276796041,0.9229496347683769,1067.310767461759,479.7485396803349,False
25,0.8138682210749724,0.99999845,899.7077369083403,479.16506482091086,115.4634780883789,68.82305145263672,0.9235355128352561,865.7399218451967,487.48631597693696,0.816939428902356,939.1367898311366,485.2861405786679,0.843054297696307,890.4271959416911,480.9237633715221,True
25,0.8718178360663158,0.999995,1085.2305072125055,478.05503751435504,116.17446899414062,63.906944274902344,0.9097091672783598,1123.061779363401,484.5899547280119,0.9114653384797272,1044.127632559215,487.993062257122,0.9209778998434891,1067.3553820768486,479.70293861500454,False
26,0.8132510657834672,0.9999982,899.6932296310703,479.236037904068,115.0679931640625,68.08663940429688,0.9230534990497479,865.7544372318472,487.6079453038773,0.8178322213689655,938.9903548691972,485.42302495014604,0.8427461282757602,890.3810809650496,480.98403720647497,True
26,0.8717797934396603,0.9999956,1085.2612076767666,478.1751479060216,115.77989196777344,63.899478912353516,0.9316766895734025,1123.0862459087884,484.6648332512834,0.9338009659501012,1044.1081218541972,488.06965552085563,0.9450348078926962,1067.2595617687018,479.7782356385861,False
27,0.8116612318922011,0.9999976,899.4188213257596,479.0877623206778,115.26984405517578,67.63722229003906,0.90060484686551,865.5961428570453,487.52435798711616,0.8187742940842222,938.3239512500882,485.3167959957594,0.8395309864182452,889.1875906849523,480.9272360001804,True
27,0.8741816333738868,0.9999912,1085.3741304030457,478.07326599056415,119.39633178710938,64.06393432617188,0.8946078560726773,1123.3002559110625,484.7631920530529,0.8752751161817857,1043.880057471708,487.7259076768281,0.8759256683723429,1066.355711602957,479.44246110782507,False
28,0.8125065386076075,0.999998,899.7331306379308,479.1892397050227,115.44397735595703,67.6505126953125,0.8993826885654702,865.5627268079111,487.3683315695885,0.8218449600017697,938.8237117872059,485.6292790418901,0.8436535940441733,889.0639614608685,480.9755255370519,True
28,0.8713290758938889,0.99999,1085.5059405489876,478.0940764550712,119.25592803955078,64.2220687866211,0.8887299004496412,1123.419382590575,484.90382165859523,0.8700375242976137,1044.0008244599637,487.6390842130487,0.8756877135996768,1066.1251476845707,479.4746561744758,False
29,0.8720094391852006,0.99999094,1085.8418489624967,478.11449685359105,118.69611358642578,63.60612487792969,0.8813504423741217,1123.7664459405541,485.1668834805377,0.8725722337140734,1044.2851079193754,487.89995860107115,0.8832780223923421,1066.4480918626723,479.46953454168806,False
29,0.812759741169693,0.99999726,899.908695089306,479.081204164992,116.5301284790039,68.97665405273438,0.8922621441124351,865.9012678037528,487.4427164912347,0.8221154855655577,938.9514204362008,485.54665753780034,0.8458117964797993,889.2373959558704,481.05957442374597,True
30,0.8691692880500876,0.9999931,1085.9551248015705,478.1592979508904,117.19192504882812,63.88212585449219,0.9018309876603703,1123.6780546152165,485.01270539111675,0.8975693160888014,1044.400713188344,487.99613979915114,0.9053015796368744,1066.5119191318456,479.4701750716204,False
30,0.8143661174903676,0.99999774,900.1872336142364,478.9937520196197,116.59602355957031,69.00532531738281,0.8942764351839816,865.9867086163694,487.35286297480974,0.8240662947401914,939.352005128679,485.6789637209267,0.8431785252177452,889.4447599293208,480.8631932579642,True
31,0.8720159204741788,0.9999919,1086.043283492165,478.1169230035472,117.66845703125,62.780250549316406,0.8867605384620959,1123.856751068335,484.947567574756,0.8795118384274005,1044.4475876517859,488.08698854996686,0.8806141757414943,1066.7837581637389,479.55945996280025,False
31,0.813484357843577,0.9999969,900.3637204271865,478.9128258635079,116.99444580078125,69.18879699707031,0.8959164939483855,866.1016330260056,487.3050045695159,0.8143787433334415,939.6438543570197,485.5176591456134,0.8450264281084138,889.7385017358484,480.8138515658788,True
32,0.8716263751264566,0.99998903,1086.3784692707175,478.14771380869956,117.55662536621094,62.65189743041992,0.9067499256067901,1124.238458925144,485.0730411903046,0.8977539181972125,1044.7807563380109,487.8945570586868,0.9035176009287755,1066.8957494078459,479.4729551755608,False
32,0.8145330712928268,0.9999968,900.2657893978572,478.86002346010554,116.92566680908203,69.14923095703125,0.898307061384527,865.951309451144,487.3553004784882,0.8173000060677539,939.6541080858364,485.3857768414462,0.8491771807346721,889.9349573911013,480.66380077555175,True
33,0.8691717993106309,0.99998915,1086.489846016431,478.0467947431706,117.28506469726562,62.25208282470703,0.9051115335067936,1124.2377629318778,484.9834117556353,0.8985727584113566,1044.930407444714,487.77578807351114,0.9158765157222695,1067.1179893240806,479.395530199551,False
33,0.8155193924253847,0.9999969,900.2282826372988,478.8072343232607,116.59017181396484,69.9736099243164,0.8991113012211113,865.8818934574665,487.13426674069603,0.813768668862052,939.6186764380643,485.428223251805,0.8524968444372854,889.9617609366644,480.54665113275,True
34,0.8716406277760725,0.999992,1086.5741768787834,477.97962954152456,117.04244232177734,62.03828811645508,0.9068512185294009,1124.2186693570777,484.742297703767,0.9015348778468522,1044.9914290553916,487.62325269795076,0.9207965882585457,1067.2127104824506,479.22313843951224,False
34,0.8135012583322087,0.99999547,900.282151629513,478.47917347327683,116.54794311523438,71.13465881347656,0.9011577031118055,866.1941474071642,486.8504378736097,0.8118408922495279,939.4916062378536,484.62135802967634,0.8450052874455162,890.0816649963849,480.2813679219021,True
35,0.8715536832323225,0.9999918,1086.6077434066522,477.8003027561459,116.57701110839844,62.212745666503906,0.9033951647807695,1124.194208180343,484.53108682874404,0.9005965607794659,1045.0054822110847,487.5055835357395,0.9230491602119694,1067.236731592212,479.2072124166311,False
35,0.8134354266689701,0.99999535,900.2806412572843,478.4219329365749,116.76483917236328,71.80899047851562,0.9037127594285097,866.2331460059384,486.7365926295102,0.802400612893831,939.3766029408459,484.8087730527433,0.8425669096609294,890.1135414203027,480.21484626351935,True
36,0.8712133321785195,0.99999285,1086.5335181588666,477.80113070091335,116.77425384521484,62.171817779541016,0.9008413766845518,1124.310538114214,484.71195306679476,0.8989367593354725,1044.9161095050395,487.49272915979657,0.9283993328730797,1067.101489023733,479.18252275466415,False
36,0.8113628124042789,0.9999938,900.3721000490688,478.21222604743275,116.80791473388672,72.02584838867188,0.9126992579777459,866.466167454745,486.6026155208046,0.8051662941655114,939.319728107234,484.51401350832487,0.8376037476353101,890.2144194334021,480.1612596311216,True
37,0.8727313960780768,0.9999933,1086.4854242169645,477.83097920289174,116.70963287353516,62.47544860839844,0.9000646610406458,1124.2882872025514,484.6718014652581,0.89760775623636,1044.8292815618775,487.6112241206589,0.9285132659674551,1067.054139169818,479.22940265219546,False
37,0.810275642948706,0.9999939,900.33439973995,478.24693682811454,116.50294494628906,71.95095825195312,0.9133804490293983,866.4406378572298,486.5988426576406,0.8023255411489946,939.2618392885364,484.5319788579925,0.83748793004743,890.1600902524166,480.14757851958046,True
38,0.875268327636669,0.9999944,1086.4989707916743,477.76117577971104,117.2663345336914,62.919273376464844,0.9028692212947481,1124.4517893937664,484.7911438162653,0.8988993709424549,1044.62436960717,487.5561208016935,0.9317838456656395,1066.7505819121252,479.10140681270565,False
38,0.8111743623788678,0.99999416,900.4828549986557,478.21250962209155,116.65658569335938,71.74179077148438,0.9123361460758,866.503147123695,486.68528538079784,0.8060033108175159,939.4518966343322,484.71240053721755,0.8297373750280164,890.3064334852245,480.13867292115486,True
39,0.8748048492050152,0.99999404,1086.5132040390515,477.70569753449695,117.11363983154297,63.21043395996094,0.9040650828780652,1124.5459036731822,484.7164762153017,0.8992000373113997,1044.6207098423342,487.5359321439838,0.9328934064771739,1066.7942084088218,479.0423741838648,False
39,0.810798905637359,0.999995,900.5208047971156,478.2454099808098,116.60464477539062,71.69750213623047,0.9125063340351431,866.5401831377557,486.70579663082515,0.8050919417077333,939.5167325027597,484.72702025849804,0.8297192055089165,890.2980994753567,480.158806665184,True
40,0.8748941553796,0.99999356,1086.4750066112174,477.6757326250713,117.4429931640625,62.4150276184082,0.9002407254475062,1124.5545578700721,484.7797624213488,0.8965606577652901,1044.56396203087,487.47812848449627,0.942242924877969,1066.7163054161736,479.120305518485,False
40,0.8123226246938194,0.99999475,900.6083911227141,478.22896619244557,117.92793273925781,71.27059173583984,0.9145751127935248,866.5546800429329,486.8358225485373,0.8082225843040008,939.671140663218,484.40185550792194,0.8311880798496059,890.4395008774313,480.2139078960821,True
41,0.8693084284187902,0.99999416,1087.0283008813178,477.493678570235,116.45199584960938,62.49583435058594,0.9040778308722169,1125.1022307297424,485.02423977428543,0.9083789150391457,1045.4538596185357,487.40044197465306,0.9420664825350733,1068.6873686439897,478.7628492894263,False
41,0.8179299683671163,0.9999956,901.5264043903956,478.21146811572635,117.29044342041016,68.64877319335938,0.9212128536614959,867.4071119823127,486.5546101828643,0.8208567377317375,940.9201237021363,484.1702854067055,0.8443130867424067,892.9193075871424,480.16237747711983,True
42,0.856189522453177,0.9999995,1089.2198053188717,478.56352832717215,117.81981658935547,66.22386169433594,0.9071530482304317,1125.7975816109333,486.07738840345894,0.875127893640069,1049.9039048242169,488.48918986177836,0.8705810787248516,1078.6229316604501,480.190911159226,False
42,0.8187129498401423,0.99999964,903.0823003850217,478.77823036077456,119.96290588378906,65.89114379882812,0.8793266794473584,869.7354418525531,486.3128656069098,0.8271034306760424,943.437482987586,486.7354527699957,0.8353309612646425,901.2769015719543,479.06660663931126,True
43,0.8430562219411692,0.99999964,1089.7842040502942,478.76053344529856,115.39911651611328,64.56442260742188,0.9357780225133394,1126.6883422914445,486.7533727012763,0.9170993274554562,1052.3230310555778,487.5736728303246,0.8668138113000795,1087.7670750059756,479.5064147052104,False
43,0.9999999858761367,0.9999999,904.8405365429431,479.0609888775575,113.87706756591797,69.06470489501953,0.8834429078483264,872.060846620839,486.12196327301484,0.8771087698716835,945.6967441256633,488.5962531690457,0.8962754181941256,909.7013998955878,478.9619940246764,True
44,0.8522246175316333,0.99999976,1090.2803548986276,478.29111175169845,115.02904510498047,64.99893188476562,0.9735997354445899,1127.179311717042,486.43695592309484,0.9117071493091984,1053.6021153444713,486.6875020140114,0.8730601728934262,1093.9527307588583,479.7266672528074,False
44,0.8222567313208872,0.9999999,905.6050876909891,478.73720574712604,119.70170593261719,70.34587097167969,0.8635238037588171,873.0358209015394,484.31488507438183,0.8749066807408605,947.4718230702814,489.2455987564815,0.8443979017310265,916.7129528538836,479.2152666402411,True
45,0.9999999596232294,0.9999999,906.421265457648,478.1367590432163,111.5561294555664,63.34324645996094,0.939238256600716,873.540184837577,482.7978091239887,0.971999121585998,949.0735198445619,489.2362197674053,0.9409907386818573,922.7456383877186,479.21756389242626,True
45,0.9999999999999999,0.99999976,1091.1430547262842,477.94529180886434,112.98860931396484,64.87181091308594,0.9684319880944906,1129.0844660531357,486.69078909105554,0.9477999033119598,1054.5514747428977,484.96156265291427,0.8980800549742357,1098.913521992393,479.86022281110826,False
46,0.9999999975711056,0.9999999,906.837483867811,477.9598530113099,110.83805084228516,60.44547653198242,0.9389825913130747,873.8937116808345,482.36261155341674,0.9709400444660873,949.4195211716682,488.29692780057655,0.9701776698031553,925.7161283592657,479.4954556910426,True
46,0.8339090558533416,0.99999976,1091.5454563187986,477.5934596467117,114.53364562988281,66.81804656982422,0.9389226682034117,1129.268657664942,486.2342213694164,0.9217310426804622,1055.2509373342007,484.66648219042065,0.8744161950348734,1101.2827981200512,479.66856401758787,False
47,0.999999992913386,0.9999999,907.0205465125982,477.6817636473031,113.41593933105469,60.80226135253906,0.9114930545460989,873.7478765852012,482.1378493524453,0.9523326033152244,949.9379965240463,488.15003110311307,0.943844799196002,927.0549034471735,479.2224139786964,True
47,0.9999999995433358,0.99999964,1091.5677716859027,477.7833142595802,112.19929504394531,67.49243927001953,0.9640611095494117,1129.5057303842314,485.9902894970268,0.9221177178829292,1055.748402014315,484.07311350673854,0.8889762262909184,1102.9680754825479,479.8214865765916,False
48,0.8131415998833338,0.9999999,907.0310262140094,477.5698815440587,115.89544677734375,61.076847076416016,0.8897468762917329,873.2576450831292,482.32835835352495,0.920927047328685,950.0887839127371,488.23339996130414,0.9145281862103779,927.8344102939839,479.4118088811967,True
48,0.9999999999886809,0.99999964,1091.328872482813,477.8980823983595,114.2633285522461,69.71295166015625,0.937405079178515,1129.9454603073075,485.7038146079743,0.907110891302852,1054.6226494729174,484.2507519038496,0.8639601592346082,1104.7370378569524,479.76722523748174,False
49,0.8118024082187947,0.99999976,907.1041596090047,477.6498455656506,114.50495147705078,60.711708068847656,0.905334123356315,873.0732234473099,482.35704864574944,0.9251191643030348,950.5874978003392,488.27051022725976,0.944099951247366,928.7132903448659,479.6316035048795,True
49,0.8276209723665819,0.9999995,1091.719687360887,477.9025921074898,114.83123016357422,70.02839660644531,0.9115532198780996,1130.2436970997085,485.762938723438,0.8740441287467352,1055.0375136357943,483.72897503510904,0.8330552405803892,1105.5432501503028,479.7170850207712,False
50,0.9999999998700219,0.99999976,907.0324917448742,477.60710620644664,113.96067810058594,61.90536880493164,0.9120756860408048,872.6727817524401,482.3974834803194,0.9306324254028117,950.8077436545404,488.0333111460035,0.949212283344146,928.7490293320366,479.55835602898367,True
50,0.9999999986181075,0.9999995,1091.8146500094435,477.73891562181296,113.37480163574219,71.20816040039062,0.9531295044664447,1130.1193741740221,485.78448795351176,0.9131145373700664,1055.1614304522454,483.820683763728,0.882138902267606,1105.4485411356568,479.6943720356382,False
51,0.999999966920996,0.99999976,907.0737327705141,477.61703901201054,112.83129119873047,61.609710693359375,0.9310083475172016,872.7628816286514,482.3092618712566,0.9497253330930269,950.9106203853365,488.1237667800721,0.9784438833994478,928.9215513863575,479.59680183310957,True
51,0.8245799275528016,0.9999995,1091.740797493236,477.5266061728912,114.6255874633789,71.12471771240234,0.9278562732543492,1130.272382046872,485.4669273397992,0.8834649388617822,1055.0644709335008,483.6569317146906,0.8592718096393338,1105.5539538429905,479.4950049621412,False
52,0.999999997896449,0.99999964,907.0346925729178,476.90024133986975,110.58113861083984,61.349754333496094,0.9442177609162044,872.6352460809936,482.0299550907119,0.9486250143023547,951.4278230357047,487.4466347044171,0.9767719546937269,930.2472870350915,479.05038011040716,True
52,0.8188649048795584,0.9999994,1092.7086283680785,477.4438038053561,115.83795928955078,71.53397369384766,0.9021083784665066,1131.0251242255924,485.6253658203132,0.8603699987092364,1055.7801230010766,483.46399988104054,0.8432668687672583,1107.2114372233555,479.3986771495477,False
53,0.9999999981737185,0.99999976,907.3236731980718,476.9701071674618,112.05033111572266,60.760894775390625,0.94030536054807,872.8570569192989,481.87247389514175,0.9444211678852487,951.85262388854,487.43719172561754,0.9807732060933873,930.5838394146367,478.95404094500384,True
53,0.8245015654571834,0.9999993,1093.0633422214455,477.40678421447285,116.94441223144531,72.26347351074219,0.9121574552046948,1131.85681676585,485.47330455470836,0.8663872207383007,1055.8761380856104,483.7343211799723,0.8413257778446293,1107.9957144638747,479.39756948564377,False
54,0.9999999856870952,0.99999964,907.5514939094439,477.15434806235794,112.42095947265625,60.775875091552734,0.9470796902492719,873.0314003303877,481.8592196539547,0.9524458737280764,951.9473198592735,487.5486272256351,0.9799728549907889,930.7726590541806,479.1954195284097,True
